x1,x2,y
14.728735525403723,59.704260297617964,0
27.951304101833024,28.548151002120903,0
-0.2938345354869796,47.54207353905019,0
8.647572872755454,51.42929159510561,0
8.317274900588956,41.21421120748323,0
11.306120153197856,17.828900863626018,0
5.976306447259363,22.66182682663475,0
-3.2571639727826085,28.13836940817282,0
13.86780176902847,30.929925650258156,0
-0.3412300708203464,4.739257390868204,0
-4.861864920948868,2.721007244447719,0
5.306619337543976,-3.0115512170757484,0
25.288671108699756,13.859473288598565,0
27.607596627832855,16.183274982185196,0
23.28536910090284,24.47766408463906,0
40.95852171877165,1.7744124584529573,0
14.471358144758483,14.65552290088965,0
41.277500852510094,-2.267325785731259,0
60.3252552069803,2.264175307625294,0
30.240061031219238,6.846704952482639,0
62.12096057892664,38.15084039843191,0
72.11477734177885,5.217252704995246,0
60.160359194848844,41.64804994133078,0
59.800293585988186,26.293469984687306,0
53.7208248746998,18.915332609812936,0
45.682704764979775,32.30770145539401,0
62.626834547113525,20.15999858864592,0
57.64874940211299,39.43996805935973,0
43.18054130410569,61.28022770799595,0
59.68093407695185,62.87464673897864,0
57.2547300342011,55.1107920945534,0
39.60993963070179,68.07809928751612,0
29.545980717823987,44.07291990885909,0
38.31328753240245,47.58550330997275,0
58.903331746905245,41.74348259816236,0
48.87481580241647,49.031985504789645,0
52.27470469111033,52.77404301383831,0
30.39740582819187,49.18358194268694,0
8.231853347946156,40.02203670312713,0
22.079763564614282,44.583420740556505,0
0.3107082734463589,44.58648313353791,0
6.7767420668834735,54.764972211752536,0
15.032816535111909,60.5304031175869,0
7.826168731028753,43.43221650585076,0
8.959648941541925,72.4233734583562,0
11.204167017907745,42.7717017824437,0
12.60640800651782,50.71364191579022,0
-19.852652073075703,57.32335443133161,0
5.434338611055848,26.745329487104698,0
17.1236368249375,25.844039018321496,0
13.958611479757955,43.931266556954824,0
-19.309626430526055,40.133976769368644,0
-6.008084616600705,13.208544752674584,0
-9.837649728401752,22.11364028332258,0
8.557075629223153,34.770061407883645,0
15.367318945737285,25.90737622334501,0
-9.71544299385225,12.684201346558325,0
-11.210887876849696,33.87045375682828,0
28.601962301070337,5.169770127492143,0
21.75576271721963,26.549191420688203,0
38.454456345333625,3.7372575319872112,0
37.566230417255674,25.83113203035964,0
46.97670130184312,4.164126092596803,0
54.00898819857152,39.10009205436705,0
51.99769238349974,19.43382014239171,0
71.42184395705466,14.397024541228745,0
60.312401884055745,28.09636234050612,0
60.730185381277316,23.97280689698914,0
79.71798606118254,41.538188121690496,0
88.00984189055431,37.27504273329214,0
68.10137285490954,49.3783639584679,0
100.68504351251397,34.27039651908626,0
97.76722840795324,40.31640626625756,0
72.17211446094271,64.16824375010754,0
70.73821377339135,52.48118995773825,0
77.97760402917633,69.21662917731032,0
78.07671169431812,45.512808470030336,0
46.725883539127224,60.0399304767393,0
43.69334184067631,52.10261897087486,0
55.04735113948287,93.32569130300368,0
30.1641775478656,68.2829993677068,0
43.74520607987214,75.18592942588634,0
30.68667231249433,96.66386835239871,0
41.753579012467796,108.72131827089777,0
29.598558848587935,74.44406766892331,0
14.035959429841919,94.82758619031546,0
2.801021477723193,103.87920227358188,0
20.588477445024562,95.95115293485588,0
7.6660291531792115,89.44727543458998,0
10.083271706446828,80.57648039119778,0
19.342526610248896,86.30328854385431,0
-7.970990111512874,84.87180805702923,0
-7.901805461526008,91.31818616915348,0
-0.5948514656698247,72.72663630427411,0
-5.524608518451597,73.33333449254621,0
-11.675908910948076,51.52960345063099,0
-3.9471268178161925,80.48710738811542,0
5.23198691905219,56.813897852096716,0
3.341390912859138,50.1892557121991,0
4.615192676864565,75.1956939470079,0
23.5403441591101,73.00924308262023,0
23.043850030667762,55.78057934469052,0
22.669918149093185,79.20475342745681,0
8.048370364989154,63.58451417592846,0
13.268202243969903,66.41925129609717,0
20.448286102059264,71.72294015505008,0
17.301943216002698,73.3012077903798,0
71.04615688028875,44.23832442680691,0
51.4761418118441,40.773220294105045,0
77.04220158491721,57.331049071587756,0
61.2871017041749,65.69696750002612,0
82.45162763272299,61.73937409806666,0
86.12939031394332,47.31227102632914,0
80.56852713259875,68.0901441137533,0
68.17516723684435,45.21277526792022,0
91.45105076050278,44.6375807807064,0
70.56317402205839,40.722587428238455,0
62.38490128533651,53.03746715681706,0
88.02374603375469,40.28727739069461,0
95.03098532740592,23.18601993954195,0
65.17890034885468,39.27149079417586,0
75.00786405522335,40.29551833646519,0
99.55642424440254,35.634741413775714,0
83.16591392123922,46.69609557322059,0
58.72616461657822,17.283180927177114,0
89.71225896038541,24.580900554298466,0
79.39593253170398,23.295643650838144,0
74.16261534032085,43.37835865592638,0
79.25363460244316,46.96169950433335,0
74.13405896885038,28.146143203061,0
85.71236722315447,26.743261616270104,0
70.14864627240291,54.076181526120195,0
74.10303817145615,38.1447429046367,0
75.41526109535559,75.4145030374724,0
39.33287412999939,62.969817407856,0
56.22427202353344,51.24016092933755,0
48.136379439269334,90.18922905482174,0
47.74409306814033,71.00831410624482,0
52.67211731461622,59.18774522604764,0
54.527015599584274,82.86508306663825,0
47.644290565097954,59.79211595642914,0
30.62629211744246,60.50826160319855,0
56.33513484552781,66.95020425495846,0
25.96876286326805,81.32009772179805,0
48.28779760869131,60.665749068558114,0
33.7672588136457,66.83721335245224,0
56.428704146735484,62.03362203273224,0
35.86469333042703,46.025355273174966,0
15.654694264615351,43.064196507379336,0
21.14782825533287,25.41544747242949,0
21.075590035621154,42.21398326199352,0
46.989074327826735,19.427904007655684,0
42.53558581468885,28.204263426844648,0
43.93432366643601,29.86843546268915,0
34.68460035306702,28.749631423782887,0
13.202678839633297,25.50152555591916,0
48.1206975361081,24.734381234424234,0
35.227721452550384,25.610252837243763,0
26.695065414254415,25.323469696592554,0
29.295425714351566,14.03782680020737,0
12.042790352465312,487.9815974952906,1
4.038777344899465,468.91136927691,1
20.74205219995253,469.03470171543216,1
30.159035972400247,466.7167203031494,1
40.11423516284649,467.4375270743273,1
37.47276503219405,433.80369730558834,1
27.585851361474365,440.067323220022,1
38.774631619090144,447.84744792110513,1
44.30407032653538,441.9540661931012,1
43.5184326457179,460.79893484293984,1
60.445387110619905,470.12716434401176,1
46.359333267810335,447.9507735876354,1
37.74797584320775,481.5360809050334,1
56.15343612260236,481.5518277903149,1
37.10781157650265,495.49218918802904,1
51.108162774386486,473.97118846932716,1
49.21873611731149,487.70029062128407,1
53.6482789190665,476.8321713427494,1
20.514064489192553,521.6040481074863,1
25.132029249673657,495.7723305118333,1
12.99590509192174,489.2859752698604,1
42.305794835229484,508.40682557044227,1
5.118053884707985,494.59928143578446,1
8.444622833914913,515.2877825274562,1
5.04008729059314,485.7905754342804,1
-21.005230333656474,473.7527238123501,1
-7.219889042487059,491.03527145278565,1
-36.38073761833968,449.38025495223826,1
-32.68972388891872,470.6107120908799,1
-3.738172955362977,466.08265422221893,1
-8.324771113029293,449.80863488329055,1
-27.74580857412581,461.5332272558084,1
-17.065154118599168,444.83699969367325,1
-9.007802283115696,421.6235668262701,1
-25.286351783768392,453.205316677833,1
7.404007323373412,443.2683362472563,1
10.059872755753704,446.0426259926616,1
9.474523773322144,424.102089590782,1
21.45076328355606,439.27944934534537,1
0.7308693773181965,463.46877304584933,1
10.36735984610116,456.85613385146536,1
-2.9670622655223724,448.88102955893316,1
13.170132948772087,455.622837447843,1
25.20276729183341,502.0457274117785,1
-3.5693315466758655,489.34264085498074,1
-6.341768895968398,509.0454101563918,1
-16.7778603476615,500.76908122539675,1
-18.627545364118575,506.48321996620047,1
-6.820513089933353,498.5571650412846,1
0.2395088003596335,487.2138246277855,1
-12.591561126558828,512.5580086645828,1
11.063550653494048,477.26411374003675,1
-20.534181919621112,486.90382521990375,1
14.35527248258038,466.1315802433347,1
-4.65599234564629,480.94133052267574,1
15.499451676675934,455.64940523903357,1
22.92574495757156,450.03447172088187,1
15.988971830458906,455.3337957000063,1
-12.901671968562397,454.9876468236978,1
10.436713426439756,458.5783746051461,1
17.81378989201049,453.05298659580615,1
3.396560446981489,446.00700433252223,1
0.8343520994314186,461.541270008762,1
24.908153766547315,466.0472410284673,1
34.22897120765291,472.2183674844036,1
9.21396915966064,468.80463374532553,1
29.376897440729323,484.86133013903077,1
3.2532537553694354,481.3765962284542,1
39.7905304161684,502.55036699596525,1
36.7594264774211,498.14239613434734,1
3.1806331736097384,480.3577788415272,1
3.8205277465819023,477.6634739255807,1
35.08948602849503,458.97818987221217,1
20.57792551712762,481.61542817904615,1
32.126670870847775,470.49319183936575,1
11.93243659194103,476.3477446571594,1
18.149752862658772,460.50493682136465,1
3.5280376047715833,493.0041032939069,1
31.070669675763174,470.31497159022126,1
42.009240727799735,497.6329083809836,1
14.716721926389,498.20319883759646,1
27.558322595516664,497.24919277604675,1
6.344395843685032,489.890721367419,1
38.07617995092059,480.1449536216943,1
62.3306308628653,475.6160159277108,1
44.719810507050724,473.3143702062118,1
35.443859704849515,475.15769950292594,1
51.39242106212867,469.06380420854487,1
42.00248326166887,446.30807926435546,1
45.82102507114255,441.6746534421618,1
73.0756141765962,463.6309439951021,1
46.810734835922474,455.84172045865245,1
69.3489274135919,463.1632016405048,1
44.039145478285256,467.4855197702318,1
34.80912320510321,443.26422723373116,1
54.80260117793399,434.30921679280243,1
28.5066123343246,426.18042684583867,1
53.95029260157505,428.89291124187935,1
50.504400808742815,433.75798235310197,1
45.89759150096388,447.3691878403008,1
28.223973630538914,422.7667145875472,1
17.26363552974528,442.9046354901857,1
25.630612771465742,443.4049772903356,1
43.25862608027768,426.27502627845803,1
19.71373771623505,416.0782412150345,1
25.240065504323887,414.8234374470286,1
35.93388719427453,446.9682287459856,1
37.83739882529604,440.1873450144894,1
24.733926217094854,439.6211144872975,1
6.619085327153469,438.3189754369161,1
35.99944436497125,429.76410665253434,1
-0.7879200609523238,446.36677722174505,1
27.064770561328473,417.8826646005562,1
14.286708377560865,418.3682321022429,1
9.574830260777219,435.6678368428999,1
26.122626864700827,457.0164534998673,1
14.393648573047507,435.14516284233287,1
-3.5429954646123534,431.9250292511373,1
-13.874810932434183,453.14959334991585,1
-6.624797597995427,461.0730170332087,1
1.2762712076313178,441.2977412374735,1
6.209007770504977,451.81191495419944,1
28.380624475317028,455.9426543567396,1
54.79663801421164,458.00371114807695,1
36.82184107124733,440.865877754627,1
68.34844362505419,460.5161735939453,1
68.76756366900582,481.4917613114909,1
73.95402833405106,479.52300558033727,1
42.73502950230853,459.39783900021797,1
78.08743606371328,484.51674152387153,1
80.11293674978208,454.3775939912792,1
67.40954023901439,459.30566890397535,1
85.56464379557903,494.02062125938266,1
56.34847580973987,500.4108145140775,1
52.597904914159805,492.53914618361915,1
68.46525097893797,490.9838141177364,1
52.14238601396141,483.66516496025713,1
84.9089234901135,485.9489861386142,1
68.99800999713852,506.51541893319165,1
46.21443810693658,474.98283433655024,1
59.42413269386553,506.659419539503,1
24.010231216364268,507.938196914326,1
31.34246389047104,510.0654524834171,1
29.659095017200563,482.20956773780847,1
39.876591373147185,483.464403435796,1
38.80120047541595,470.63351671600844,1
13.296682623175892,493.8416575922714,1
28.379364609700634,494.81065740353597,1
-0.1883796461145888,486.8203651033718,1
15.63013892404281,494.92301803859544,1
-2.5733341977174415,484.2731400935694,1
-11.574734648224203,485.0797178265431,1
-0.2491964422721331,484.5250396326111,1
7.557956607582675,501.5055087038718,1
51.561643561692534,457.2096757503063,1
47.65262510982617,436.05687600731886,1
79.63282899092881,451.05824976788614,1
58.159708823861294,467.85873499874134,1
50.530080143504975,465.9412421367587,1
76.19164325588476,454.8033015916687,1
81.0153733879854,455.1157015559519,1
751.9969591377821,465.6228949457717,2
745.7047857129278,497.33026045995143,2
750.8840409708506,481.3813271564032,2
752.1943556708891,456.5105248617338,2
760.8028276506889,456.4562881255893,2
762.5234905792347,472.80159039841215,2
776.2261790182114,456.5931681986471,2
782.4091327276752,464.03286238998095,2
772.4706589191674,476.366872543203,2
783.8005568864872,437.66295194459707,2
789.3570258826497,470.0827572934205,2
787.454612186614,454.06139939259305,2
810.1861760938734,453.9520127384477,2
802.4145827790664,460.36414729946284,2
819.1031383637252,494.4194050902176,2
800.7506439005416,459.78264287577355,2
806.0738574294126,478.01003532642665,2
781.4156973072502,494.9566082022923,2
776.131279228972,500.23592926716566,2
766.3259892030547,507.40461537528864,2
759.6647075091186,504.1717616565039,2
766.6973097659096,507.0834522888335,2
763.5616278811981,511.567071459054,2
772.1969574621247,472.8294594949003,2
772.1747813770623,496.4796596960998,2
757.0036424391142,500.62174376519437,2
733.5500042861667,476.15749658633007,2
753.7803550888331,494.794301811384,2
758.9908094432931,484.798641676357,2
765.3004843415545,449.9011903520123,2
771.1769825890876,476.447235711949,2
776.5672598182335,450.7680035011634,2
755.3760574356138,480.0123407671132,2
773.5324730159166,446.6874824873619,2
774.9265460400258,462.43779729944634,2
780.8354405875413,449.61070720971543,2
786.8593669305204,458.1531366257242,2
773.3944261480925,471.1436423491556,2
768.9892692408595,461.8278783317664,2
784.2340126017637,475.06428474888196,2
773.3388953682193,500.4070029436521,2
779.9793944606254,479.03679243305373,2
740.7283428457893,483.49887507718216,2
745.935213823097,477.3539456553551,2
756.5724520247726,484.6322902404308,2
714.9058508072277,471.05605285474496,2
720.874233165756,468.1630129380871,2
710.7323734130639,492.94945377383067,2
737.5917903538276,479.53947652242823,2
718.100565383449,484.08361642681933,2
737.6588052072111,460.42187145404006,2
775.660030486956,456.6004801961506,2
781.2897580328047,431.78822098359944,2
775.3442483862962,450.4741069413938,2
770.9315390802536,446.01363229510423,2
760.7721324332899,459.24622310899036,2
792.9103279392984,456.35126344564856,2
776.3378838667657,482.0221439686604,2
763.5052855626509,495.5264648553886,2
770.5704816687697,488.1257269358008,2
777.2526336428598,502.1748271220473,2
766.6506807832358,479.69398193768586,2
762.9183659727806,513.7519609944318,2
742.0668081868165,519.4276094536247,2
718.676202346495,484.2504495312413,2
727.3474504383518,511.08387562927834,2
737.95546449028,513.7588886479856,2
726.3281597461074,517.9193805643329,2
715.2578179376113,511.1277845483521,2
710.3799765230854,498.8290450408445,2
718.4424981051293,477.7240706529754,2
721.1010990409458,480.81568771321514,2
716.244527600299,475.71902467531714,2
742.7601068720152,503.2645130588029,2
739.443599935904,485.22328251035105,2
731.2010744381952,492.0850233713336,2
751.5082664097743,464.4923186530497,2
771.7092523838594,454.6291141972945,2
747.0709967154309,450.49844934785307,2
746.0387972613267,463.25497921322926,2
779.8285988735843,447.317580945457,2
767.3321410434959,444.8699033733257,2
759.006164530174,430.2601115684708,2
759.2056912060677,438.29375396321194,2
773.7936485609872,455.9072716086218,2
759.3207132835163,423.3700113401542,2
765.8786783292991,444.66932289478257,2
765.6264745208006,441.82334714830836,2
790.9860132245728,450.6536334485736,2
799.8749244323889,446.45238331270986,2
767.3028489685834,456.5349217896423,2
803.4267220438956,466.01599023946244,2
774.6043676827109,444.80278113478755,2
804.2425157381572,450.71674394428965,2
781.0791705910077,462.2474230826506,2
787.5148188380874,484.24217246205615,2
796.737083047358,456.5879245746182,2
789.1937382679926,493.9293181519265,2
789.9790327158003,489.81916517761783,2
772.1572197613009,482.65916879575735,2
768.478642181254,466.89734357930655,2
783.8588779383338,482.7659585437807,2
774.9234611125025,493.66477301009337,2
780.3509565733308,483.2126340309865,2
771.6674974849032,502.5044081501781,2
792.3599503141414,493.98226863268957,2
779.6587011549997,474.1092088022101,2
803.0322667416399,473.67223505958685,2
784.9505509311879,503.6600427708621,2
808.0478164280074,468.6449811478839,2
786.6614067983867,466.6279012971817,2
780.5958997410125,501.23964059649313,2
791.9243405320804,502.3130521784745,2
775.7083447609539,497.5794184840975,2
778.6759824820721,489.1564053588405,2
806.746936567771,459.7140045237905,2
813.0975206072823,469.67032515568997,2
806.4532751336559,461.9057998820713,2
792.848921740126,462.74561682455123,2
809.4864507311328,459.13833463795334,2
781.0819871644253,448.65315990250565,2
778.0465337828864,468.29183735937045,2
791.4690410284711,447.423904937286,2
781.7729720094701,437.44919461269194,2
789.466406962479,458.501249499959,2
780.3823838306171,442.93516125887123,2
791.9092579223359,468.7929982125065,2
788.2000691770356,451.9193150546951,2
799.9625348985276,452.6278618978025,2
802.6149037718499,434.37158442461663,2
786.2338592229966,460.1127739152795,2
803.6461474052084,449.1715757861323,2
801.0218879466457,461.1763323752889,2
799.4609539402173,457.4118783730725,2
764.0908735483434,441.6568644087766,2
763.931345483419,462.73956697135094,2
778.0452783996649,440.3962292154233,2
774.966490660619,436.57344194065047,2
784.8931168595028,459.58182898205564,2
750.7238537196982,451.96238405563656,2
762.0185033476125,446.61449144023044,2
732.5004114285468,438.91439152626936,2
742.9272411360178,458.01844845818795,2
754.4077813571395,456.3130995756716,2
718.5600342481334,448.1462073157141,2
721.609433385263,471.75273406173693,2
709.7842562973482,485.6901782279191,2
730.8673635527351,461.2611875541373,2
704.9662566105858,471.07263832370757,2
722.6333086357583,480.4659449287331,2
726.5683346759963,476.7138648696723,2
737.0723000557548,493.2138659758856,2
730.1623737193661,484.3718604647694,2
717.9284270912398,493.03759429201807,2
721.9879376562172,485.08519230069766,2
716.8681533095257,507.66826630127616,2
707.0013197049379,476.6248808059314,2
735.9195160439913,509.8733093066124,2
716.5780828798601,493.12733599221855,2
712.3372336885113,512.9297408948548,2
714.434582059275,507.319377169202,2
746.9173685953886,485.62607145819055,2
750.1254278228971,485.5167686635474,2
736.2853065634032,483.16132892604617,2
756.3878998311633,510.94758886588556,2
735.4858995135398,486.25587556133223,2
741.5812610918283,512.8544950212449,2
729.0422677987021,476.2315970994689,2
733.9437745393826,498.2096650186636,2
719.409524795482,485.29947301790753,2
742.7256837188024,469.54274560763514,2
716.0175851299916,485.0989329008332,2
737.0093942488744,490.5066332046341,2
727.6758012910524,453.8514637933658,2
722.0206342235418,468.2160874526639,2
714.9568429667603,455.51491773938466,2
737.9418153447883,453.4067806331391,2
728.953486376998,466.8032851092511,2
764.3194849323145,435.1686859492546,2
766.0456761363771,456.8807291926021,2
744.8377598647905,453.0522008468515,2
761.1940201004595,442.3976431495227,2
749.1935951957443,456.9511391405103,2
781.6262065232969,428.4762209410849,2
748.3349882877317,426.6915201904554,2
783.2512675977906,432.8964605675496,2
781.5146778113414,433.48943040123277,2
769.1413548055544,433.1128057561919,2
763.4931772034951,452.9058041852894,2
795.9622565784755,422.1920137779864,2
765.2525302366124,451.5252631648233,2
784.3294633931416,419.2585487229835,2
769.0790563343019,427.2887715265061,2
796.2518994215944,442.37477488555663,2
786.3604091261725,432.75434084564586,2
769.2889866749289,419.1146283189244,2
776.4632994727797,443.04034966964156,2
796.2876337132658,419.27560658527443,2
781.4906741925413,443.0316642309964,2
778.5834345840422,427.2034894461,2
776.143079643479,416.7019582390503,2
775.9079664103333,411.67970871212253,2
805.9092268858177,405.24489753224236,2
780.1118984024048,426.59160464913094,2
762.8060741432149,410.22009783384004,2
765.6151536196522,410.76837843169966,2
771.0068187597668,441.1252699982538,2
773.5212826814072,447.8659362946208,2
750.6062454014502,421.98696700776424,2
729.4256323112105,453.5757122840679,2
744.7908575168667,450.4710190675603,2
729.5472987749783,448.3853944773543,2
723.0681182663733,461.389341302234,2
732.2732676072468,444.5602462291189,2
720.8611824173918,458.15400271535884,2
736.9483249996911,479.6922303445252,2
733.5121005896674,451.8205496198261,2
743.9912485660113,456.76707883655877,2
717.8436884994741,475.4927232063271,2
718.6517132879412,449.51087716558374,2
713.3039266013762,472.26249318103515,2
737.9547932951043,461.50642520199597,2
735.893282390587,467.82451747685263,2
722.546899821578,463.5423628619523,2
736.5692107453214,459.4133834954218,2
735.6944021532696,461.4275249360486,2
727.764275791827,440.6620441078177,2
745.0209410917473,433.9714194827471,2
732.9917938682086,432.0230788004277,2
732.7009742707575,424.50643727319243,2
731.6073073150366,450.6683237629693,2
746.635445270523,446.7212202337156,2
757.7161777691484,432.2296531801267,2
737.9550455067235,443.20649206312515,2
743.5076941299847,433.0740692018036,2
777.5698403438631,458.9821635223857,2
772.1142793989512,461.68663199173056,2
742.5279286889763,438.85823253157946,2
756.8516202802301,432.64015372897256,2
770.1165405520603,426.49063108484756,2
740.6594776302243,422.8204000956439,2
763.2195644605273,433.2179170685953,2
777.3559387521669,436.623417049137,2
762.2703187733827,409.56185449794367,2
757.3456830666804,438.6512060637313,2
760.9725329377695,427.7908035507946,2
776.1258177902804,45.48017060508528,3
761.1268039930263,36.28547146103159,3
757.298414070066,31.57186947595261,3
763.3907794881735,24.66958599924368,3
772.2760353173403,26.291352159231792,3
739.169999149973,34.50083032924118,3
759.2934108552589,26.471737417617987,3
749.4731239058284,15.624855950016354,3
738.2590712521675,25.295191289992488,3
730.9170795642402,31.487119030249232,3
758.5657121653583,24.847413369709216,3
745.6749909792459,38.97985914481529,3
725.4494984755768,24.291786012563648,3
726.1925196810305,21.682602689060673,3
738.5249982942316,38.671245505142565,3
740.3443941016294,27.874301290709752,3
770.3712455875166,70.39552761344476,3
768.6877406806469,60.92008596766766,3
772.467652846156,83.4862847163323,3
780.537051102593,88.16947588017672,3
787.8233353707998,71.19030584669571,3
779.8176162735203,71.42473810477486,3
790.7623137963631,63.69430273738527,3
789.389423801543,97.8809729915846,3
773.3648822015352,93.16274903683319,3
793.5779769343122,97.34196619174492,3
798.0867146267422,79.8545974930895,3
804.2860498162169,73.4545661589363,3
799.3406107584278,80.43508146517155,3
802.7946672090874,64.18743604586899,3
776.426251150029,42.845981601039966,3
797.6870781781231,59.622466837398235,3
780.6249520315922,55.558353709698565,3
778.6630871237097,18.12287856425695,3
796.9718708739128,43.83406797231004,3
778.2170871514046,34.86982401545487,3
809.6281863243057,31.25899047770082,3
782.8023503769263,39.42856841041237,3
783.8424730371603,24.03477236215747,3
796.4430489059217,40.4258960180635,3
809.2500226484368,29.34912750436422,3
799.2198435420212,35.89279940602171,3
791.6585240730473,35.416416690463336,3
776.291962830582,40.69430011128941,3
789.8061712715494,29.981219343192322,3
764.191512489367,7.5260947285728435,3
750.4347260393571,28.55950373901817,3
778.7002045858065,27.118347789511404,3
745.4274999779509,42.97052443776863,3
738.8313561360179,9.750732529569802,3
766.5681260403124,33.56910864565327,3
743.2715213329179,17.81770266524194,3
749.6236916204946,16.72568272682247,3
750.2150547471168,40.84801282317238,3
738.3924715409808,26.731894082922167,3
751.2743195303018,5.943377111282416,3
753.9757640795526,33.79444605100758,3
755.1257272231002,15.146951100192325,3
747.7934222344168,33.87518656572627,3
764.537736484234,58.501132776027134,3
774.7644381366955,36.8889373553111,3
760.3147862803244,54.66990301508832,3
763.7418251569889,68.87683872881166,3
755.2592576242945,65.9727273671885,3
775.7678197611547,86.68305775827457,3
769.3586741467777,96.29706886604146,3
788.7496050499875,89.6599512727255,3
782.5446309383275,69.74589826632007,3
779.5147198048852,83.44486024591703,3
803.342776312434,94.68490444035234,3
768.576806356179,67.56508007229269,3
788.2780241923075,74.8741963018283,3
798.0042911540291,63.59132533845468,3
800.0514357146789,66.71523715464667,3
805.104213827155,68.30662800067495,3
804.7110455871295,46.08011413652457,3
778.5648496257771,42.509241490059196,3
777.0198071861578,46.088250805662994,3
805.4013659909051,15.934087002688727,3
798.8911162854733,35.483222320983316,3
818.087393913633,31.45845824359185,3
796.3796888342332,14.608692535074795,3
798.6084629514592,22.47771757584735,3
806.8334991614353,23.71278177148872,3
795.8533624889777,20.880282106385607,3
787.8099908255916,16.565974707238468,3
811.2146512184135,2.4635532650464143,3
800.2436147481275,6.719140823170449,3
799.0005411661311,4.092730688873985,3
796.1349005329463,33.322038486090264,3
798.6797199404305,13.964992365640683,3
769.7772906778965,16.682508485802884,3
761.0624223097702,40.67442118732043,3
780.0615680057305,17.27736001129489,3
773.9654054099968,11.06516137092757,3
758.6757804829393,38.24032629434765,3
775.9435020849164,32.55297986040961,3
750.318112275277,8.065151447908022,3
734.7563720468211,28.37645322021433,3
723.9168879709097,22.436983179564606,3
754.7880509230661,38.66115467973623,3
714.566577696266,36.08035908125976,3
745.6906424346497,10.143273973455507,3
748.0124624158359,38.377175552925564,3
713.9017735449836,9.168044903329303,3
722.3978854581848,8.810814464505711,3
723.1087556643688,15.392978748577832,3
743.7692564791591,11.719388093699592,3
744.5636851407945,29.82496527212726,3
763.8643692411265,44.34674536235093,3
764.5539437840065,44.64748557764551,3
734.0083908443926,76.03683823574471,3
769.5218589370004,65.12177664209975,3
744.9892349726213,64.21162306290341,3
765.1447721984604,71.75527476731133,3
768.3358283908963,74.0351035172963,3
779.4372014963179,60.44712584328357,3
783.0111223411645,79.7591994574571,3
767.1236073972684,65.05313978679254,3
765.81544067403,72.26627385680666,3
755.8447663073298,90.48666976373067,3
783.6876487363257,99.62707755245503,3
784.1055525418997,83.31952081082483,3
767.6362918035333,104.7978606874081,3
779.5753283641762,98.43790496047694,3
801.1001516109202,71.97392968485576,3
797.8454150265669,99.03891947387785,3
775.0051813004138,84.24652655431066,3
798.7680094991642,93.87203167313004,3
768.5256531835946,83.6481587461094,3
785.1115323944945,82.7818237490124,3
790.8725124308286,81.92608158902908,3
785.4018677059621,41.483385694446156,3
799.5777936198522,69.55970519220733,3
760.6882463215262,27.689222837826378,3
762.9745923821632,22.87713981215643,3
753.0799951740206,42.77447927612866,3
763.1631676447824,46.797877066947876,3
756.7086060084978,36.8229964098673,3
765.3622181546789,23.14437285227359,3
743.6510698403686,58.4433648885597,3
744.3491169733297,59.28363525171022,3
736.2276666785671,39.6168901792073,3
722.8834514701222,36.18355596273,3
742.4235297196836,31.116905519085037,3
722.5632967468268,53.8450380065006,3
751.093233638677,57.586362614216625,3
736.7477976889027,44.22258009232024,3
731.3694422996529,47.98948802794695,3
720.9364908726537,36.028393519251324,3
734.2720271469385,28.65834478638368,3
722.9143194268245,42.10780185250013,3
751.9294533497987,20.126979390898327,3
745.3412006588234,52.83691937490386,3
761.9082611296362,18.311454402473544,3
758.1010202132308,24.823343612542317,3
751.6989269402856,31.079707801755603,3
778.719624822731,49.08381321722868,3
753.1026361341633,32.12470668492631,3
755.1133969829926,61.07893036637461,3
766.4178744675471,30.878347362162003,3
777.1165315991076,56.94142660767244,3
748.9914681362995,74.51755541287895,3
762.0595587138307,63.47573002609528,3
734.502831485124,55.54441734930106,3
749.4731175835697,65.60389392184004,3
763.8978553358236,90.65249598026469,3
753.6344983191489,100.99533529995182,3
765.9413279640157,78.30031539870805,3
751.1754356958212,96.46507233687618,3
772.4066092919729,79.56571057589736,3
781.482513935778,70.06315560043475,3
755.9201176290696,92.28117814527354,3
772.8001992875173,87.15730349465724,3
765.336630145382,100.90299106001532,3
750.1249301107734,72.0301639603914,3
757.8960056928645,77.11708520538747,3
